location_id,location_name,locality,sensor_id,sensor_latitude,sensor_longitude,measurement_date,parameter_with_units,minimum_measured_value,average_measured_value,maximum_measured_value
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-02-23,pm25 (µg/m³),15.8,15.8,15.8
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-02-24,pm25 (µg/m³),4.3,6.275,9.5
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-02-25,pm25 (µg/m³),4.0,4.0,4.0
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-02-26,pm25 (µg/m³),7.1,7.8,8.5
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-02-27,pm25 (µg/m³),8.3,10.22,12.6
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-02-28,pm25 (µg/m³),4.8,6.1,7.4
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-01,pm25 (µg/m³),5.8,5.8,5.8
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-02,pm25 (µg/m³),3.9,5.2625,6.8
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-03,pm25 (µg/m³),-1.4,5.2818184,8.5
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-04,pm25 (µg/m³),1.8,4.8761907,9.6
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-05,pm25 (µg/m³),1.5,5.3714285,12.8
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-06,pm25 (µg/m³),5.5,7.46,10.8
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-07,pm25 (µg/m³),5.1,9.941176,14.3
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-08,pm25 (µg/m³),-0.6,5.353846,12.2
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-09,pm25 (µg/m³),2.4,4.230769,8.4
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-10,pm25 (µg/m³),1.0,4.9444447,6.8
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-11,pm25 (µg/m³),1.9,4.48,6.6
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-12,pm25 (µg/m³),3.2,5.66,7.3
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-13,pm25 (µg/m³),3.4,5.5857143,7.7
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-14,pm25 (µg/m³),-4.1,-0.675,5.9
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-15,pm25 (µg/m³),4.2,5.02,5.8
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-16,pm25 (µg/m³),4.1,7.4,9.5
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-17,pm25 (µg/m³),4.2,4.2,4.2
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-18,pm25 (µg/m³),11.0,11.0,11.0
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-20,pm25 (µg/m³),2.6,2.85,3.1
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-21,pm25 (µg/m³),7.6,9.55,11.5
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-24,pm25 (µg/m³),13.0,13.0,13.0
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-26,pm25 (µg/m³),6.8,6.8,6.8
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-27,pm25 (µg/m³),8.0,11.785714,15.9
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-28,pm25 (µg/m³),1.2,5.2565217,10.7
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-29,pm25 (µg/m³),0.3,3.2545455,7.1
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-30,pm25 (µg/m³),0.9,2.9416666,5.9
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-03-31,pm25 (µg/m³),-1.9,-0.825,0.9
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-01,pm25 (µg/m³),-1.9,1.9421053,4.7
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-02,pm25 (µg/m³),0.4,3.0785713,9.5
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-03,pm25 (µg/m³),2.7,6.5,15.0
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-04,pm25 (µg/m³),1.4,4.75,11.2
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-05,pm25 (µg/m³),2.9,7.3384614,14.0
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-06,pm25 (µg/m³),-3.2,1.25,5.9
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-07,pm25 (µg/m³),0.0,4.22,7.8
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-08,pm25 (µg/m³),0.6,3.48,6.7
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-09,pm25 (µg/m³),3.2,6.7,9.6
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-10,pm25 (µg/m³),4.2,6.2,9.7
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-11,pm25 (µg/m³),10.7,12.4,14.1
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-12,pm25 (µg/m³),11.1,12.35,13.6
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-13,pm25 (µg/m³),1.0,2.3875,3.1
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-14,pm25 (µg/m³),1.6,3.95,5.9
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-15,pm25 (µg/m³),0.3,4.204167,9.0
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-16,pm25 (µg/m³),-0.5,8.05,19.4
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-17,pm25 (µg/m³),0.3,3.35,8.2
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-18,pm25 (µg/m³),1.4,3.6478262,6.3
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-19,pm25 (µg/m³),0.8,2.5458333,4.3
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-20,pm25 (µg/m³),2.5,9.01875,23.4
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-21,pm25 (µg/m³),1.4,4.1588235,6.6
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-22,pm25 (µg/m³),-0.1,2.6761904,6.2
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-23,pm25 (µg/m³),1.5,3.7666667,5.1
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-24,pm25 (µg/m³),-4.3,2.7608695,10.5
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-25,pm25 (µg/m³),-2.0,0.2857143,2.1
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-26,pm25 (µg/m³),-1.5,1.2705883,5.2
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-27,pm25 (µg/m³),1.1,4.225,7.8
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-04-28,pm25 (µg/m³),6.4,14.026087,23.7
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-01,pm25 (µg/m³),2.5,6.886667,12.8
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-02,pm25 (µg/m³),0.4,4.6291666,7.3
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-03,pm25 (µg/m³),1.2,2.8208334,9.2
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-04,pm25 (µg/m³),0.2,2.8521738,6.2
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-05,pm25 (µg/m³),-2.2,3.1125,14.8
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-06,pm25 (µg/m³),-1.0,3.7826087,8.1
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-07,pm25 (µg/m³),-0.6,1.1125,4.0
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-08,pm25 (µg/m³),-0.4,2.2708333,5.4
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-09,pm25 (µg/m³),0.7,4.117391,10.8
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-10,pm25 (µg/m³),2.5,4.6,6.9
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-11,pm25 (µg/m³),0.9,3.3833334,4.9
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-12,pm25 (µg/m³),-0.1,1.8181819,9.3
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-13,pm25 (µg/m³),-2.0,-0.0375,1.7
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-14,pm25 (µg/m³),-1.4,1.4727273,8.6
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-15,pm25 (µg/m³),0.4,2.3208334,4.6
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-16,pm25 (µg/m³),1.1,4.195833,10.6
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-17,pm25 (µg/m³),7.0,13.266666,19.8
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-18,pm25 (µg/m³),8.4,14.679167,18.7
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-19,pm25 (µg/m³),0.0,9.782609,13.7
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-20,pm25 (µg/m³),-2.3,1.5565218,4.2
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-21,pm25 (µg/m³),-1.7,0.7125,3.5
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-22,pm25 (µg/m³),-0.8,1.147619,5.9
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-23,pm25 (µg/m³),2.1,3.0,4.7
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-24,pm25 (µg/m³),0.0,3.3625,8.3
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-25,pm25 (µg/m³),-3.7,-0.62083334,1.3
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-26,pm25 (µg/m³),-3.3,1.3458333,5.6
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-27,pm25 (µg/m³),-1.0,2.325,7.3
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-28,pm25 (µg/m³),-2.9,2.725,8.2
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-29,pm25 (µg/m³),-1.1,1.825,4.4
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-30,pm25 (µg/m³),-1.1,0.8954545,3.7
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-05-31,pm25 (µg/m³),-0.7,1.7727273,5.8
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-01,pm25 (µg/m³),-1.6,2.9208333,6.9
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-02,pm25 (µg/m³),-1.4,2.6833334,5.5
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-03,pm25 (µg/m³),-3.0,2.426087,8.3
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-04,pm25 (µg/m³),0.3,3.3130436,8.5
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-05,pm25 (µg/m³),1.0,8.759091,15.8
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-06,pm25 (µg/m³),-3.6,-0.23,2.2
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-07,pm25 (µg/m³),-1.7,2.1333334,8.9
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-08,pm25 (µg/m³),-2.6,4.177273,11.0
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-09,pm25 (µg/m³),-1.5,5.4521737,12.7
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-10,pm25 (µg/m³),6.0,10.6,19.2
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-11,pm25 (µg/m³),6.8,11.485714,14.0
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-12,pm25 (µg/m³),12.2,15.6,17.4
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-13,pm25 (µg/m³),11.0,15.842857,24.0
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-14,pm25 (µg/m³),-2.2,4.35625,15.1
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-15,pm25 (µg/m³),-0.3,2.5681818,5.8
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-16,pm25 (µg/m³),2.0,5.14,8.4
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-17,pm25 (µg/m³),-1.0,4.1833334,10.8
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-18,pm25 (µg/m³),1.6,7.0545454,11.6
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-19,pm25 (µg/m³),-2.6,7.2652173,13.7
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-20,pm25 (µg/m³),-2.7,2.4625,15.4
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-21,pm25 (µg/m³),3.6,7.255,11.5
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-22,pm25 (µg/m³),17.1,17.1,17.1
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-23,pm25 (µg/m³),0.2,11.709091,20.2
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-24,pm25 (µg/m³),-4.0,2.817647,8.7
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-25,pm25 (µg/m³),-4.3,3.8590908,12.5
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-26,pm25 (µg/m³),-2.0,2.9,11.2
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-27,pm25 (µg/m³),0.9,4.615,8.6
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-28,pm25 (µg/m³),0.0,3.42,9.5
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-29,pm25 (µg/m³),-3.8,4.847619,9.2
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-06-30,pm25 (µg/m³),3.3,9.645454,14.1
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-07-01,pm25 (µg/m³),-0.4,5.685,9.7
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-07-02,pm25 (µg/m³),1.3,5.7363634,13.1
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-07-03,pm25 (µg/m³),3.2,8.770833,18.3
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-07-04,pm25 (µg/m³),-0.9,12.330435,65.9
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-07-05,pm25 (µg/m³),-1.1,11.557143,59.9
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-07-06,pm25 (µg/m³),-2.5,1.4541667,4.4
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-07-07,pm25 (µg/m³),-1.3,2.3666666,9.5
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-07-08,pm25 (µg/m³),-0.5,4.815,9.4
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-07-09,pm25 (µg/m³),1.1,4.6476192,11.6
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-07-10,pm25 (µg/m³),2.6,7.116667,14.1
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-07-11,pm25 (µg/m³),2.9,8.334783,17.9
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-07-12,pm25 (µg/m³),3.5,10.370833,15.7
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-07-13,pm25 (µg/m³),-0.1,13.013043,18.3
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-07-14,pm25 (µg/m³),-2.6,1.1166667,4.4
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-07-15,pm25 (µg/m³),-0.2,4.04,26.9
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-07-16,pm25 (µg/m³),-1.0,3.373913,6.9
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-07-17,pm25 (µg/m³),0.9,6.741667,13.4
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-07-18,pm25 (µg/m³),-4.1,0.8076923,4.6
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-07-19,pm25 (µg/m³),14.2,18.27143,21.6
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-07-20,pm25 (µg/m³),9.7,19.75625,28.6
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-08-10,pm25 (µg/m³),2.0,3.9857142,7.5
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-08-11,pm25 (µg/m³),-0.9,2.0666666,6.9
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-08-12,pm25 (µg/m³),-3.9,3.17,8.1
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-08-13,pm25 (µg/m³),0.2,4.1761904,10.7
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-08-14,pm25 (µg/m³),-2.1,5.4681816,13.2
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-08-15,pm25 (µg/m³),4.1,6.8954544,9.4
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-08-16,pm25 (µg/m³),3.9,7.768182,12.0
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-08-17,pm25 (µg/m³),2.1,5.818182,12.0
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-08-18,pm25 (µg/m³),1.3,6.0347824,16.4
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-08-19,pm25 (µg/m³),0.0,5.9,13.8
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-08-20,pm25 (µg/m³),0.7,5.635294,11.9
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-08-21,pm25 (µg/m³),9.2,9.8,10.2
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-08-22,pm25 (µg/m³),8.2,13.755,18.9
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-08-23,pm25 (µg/m³),0.2,3.8863637,9.4
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-08-24,pm25 (µg/m³),2.2,7.4588237,10.7
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-08-25,pm25 (µg/m³),1.6,5.077273,11.0
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-08-26,pm25 (µg/m³),0.0,5.8863635,16.2
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-08-27,pm25 (µg/m³),1.2,7.008333,17.0
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-08-28,pm25 (µg/m³),2.2,5.391667,8.3
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-08-29,pm25 (µg/m³),0.5,2.72,6.6
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-08-30,pm25 (µg/m³),-4.7,2.495238,8.1
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-08-31,pm25 (µg/m³),1.3,8.926087,19.3
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-09-01,pm25 (µg/m³),-0.6,1.925,7.4
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-09-02,pm25 (µg/m³),-1.2,1.8708333,4.8
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-09-03,pm25 (µg/m³),-1.7,-0.6333333,1.3
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-09-04,pm25 (µg/m³),8.2,10.6,13.1
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-09-05,pm25 (µg/m³),10.0,15.185715,19.9
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-09-06,pm25 (µg/m³),7.9,14.59,27.1
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-09-07,pm25 (µg/m³),2.2,6.733333,10.2
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-09-08,pm25 (µg/m³),1.1,4.6875,6.1
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-09-11,pm25 (µg/m³),0.1,5.329412,15.5
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-09-12,pm25 (µg/m³),5.6,9.8375,18.2
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-09-13,pm25 (µg/m³),1.1,8.8,14.1
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-09-14,pm25 (µg/m³),0.8,7.2227273,12.9
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-09-15,pm25 (µg/m³),1.4,7.9888887,18.3
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-09-16,pm25 (µg/m³),4.8,11.435294,20.7
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-09-17,pm25 (µg/m³),5.6,9.747059,15.2
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-09-18,pm25 (µg/m³),0.0,3.75,6.7
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-09-19,pm25 (µg/m³),1.3,5.1125,9.2
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-09-20,pm25 (µg/m³),4.5,4.5,4.5
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-09-21,pm25 (µg/m³),3.9,7.5285716,10.9
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-09-22,pm25 (µg/m³),-0.8,3.3833334,5.4
664,Bklyn - PS274,New York-Northern New Jersey-Long Island,1145,40.6944,-73.9286,2017-09-23,pm25 (µg/m³),-1.2,6.0285716,15.3
